"ID";"nome";"da";"a";"dim.massima";"riallocazioni";"prima linea";"ultima linea"
"38";"'new2'";"scoremodular.c # 48";"scoremodular.c # 161";"5";"0";"scoremodular.c # 48";"scoremodular.c # 105"
"39";"'toll1'";"scoremodular.c # 52";"scoremodular.c # 162";"5";"0";"scoremodular.c # 52";"scoremodular.c # 52"
"40";"'toll2'";"scoremodular.c # 56";"scoremodular.c # 163";"5";"0";"scoremodular.c # 56";"scoremodular.c # 127"
"41";"'a'";"scoremodular.c # 58";"scoremodular.c # 164";"5";"0";"scoremodular.c # 58";"scoremodular.c # 124"
"42";"'b'";"scoremodular.c # 61";"scoremodular.c # 165";"5";"0";"scoremodular.c # 61";"scoremodular.c # 127"
"44";"'m'";"scoremodular.c # 109";"scoremodular.c # 167";"5";"0";"scoremodular.c # 109";"scoremodular.c # 122"
"43";"'S1'";"scoremodular.c # 98";"scoremodular.c # 168";"5";"0";"scoremodular.c # 99";"scoremodular.c # 147"
"45";"'S2'";"scoremodular.c # 122";"scoremodular.c # 169";"5";"0";"scoremodular.c # 122";"scoremodular.c # 147"
"35";"'scalare_d'";"scoremodular.c # 29";"scoremodular.c # 152";"1";"0";" # 0";" # 0"
"36";"'T1'";"scoremodular.c # 35";"scoremodular.c # 156";"5";"0";"scoremodular.c # 35";"scoremodular.c # 64"
"37";"'T2'";"scoremodular.c # 38";"scoremodular.c # 157";"5";"0";"scoremodular.c # 38";"scoremodular.c # 143"
"38";"'old1'";"scoremodular.c # 41";"scoremodular.c # 158";"5";"0";"scoremodular.c # 41";"scoremodular.c # 58"
"39";"'old2'";"scoremodular.c # 44";"scoremodular.c # 159";"5";"0";"scoremodular.c # 44";"scoremodular.c # 102"
"40";"'new1'";"scoremodular.c # 46";"scoremodular.c # 160";"5";"0";"scoremodular.c # 46";"scoremodular.c # 61"
"41";"'new2'";"scoremodular.c # 48";"scoremodular.c # 161";"5";"0";"scoremodular.c # 48";"scoremodular.c # 105"
"42";"'toll1'";"scoremodular.c # 52";"scoremodular.c # 162";"5";"0";"scoremodular.c # 52";"scoremodular.c # 52"
"43";"'toll2'";"scoremodular.c # 56";"scoremodular.c # 163";"5";"0";"scoremodular.c # 56";"scoremodular.c # 56"
"44";"'a'";"scoremodular.c # 58";"scoremodular.c # 164";"5";"0";"scoremodular.c # 58";"scoremodular.c # 108"
"45";"'b'";"scoremodular.c # 61";"scoremodular.c # 165";"5";"0";"scoremodular.c # 61";"scoremodular.c # 108"
"47";"'m'";"scoremodular.c # 109";"scoremodular.c # 167";"5";"0";"scoremodular.c # 109";"scoremodular.c # 109"
"46";"'S1'";"scoremodular.c # 98";"scoremodular.c # 168";"5";"0";"scoremodular.c # 99";"scoremodular.c # 147"
"48";"'S2'";"scoremodular.c # 139";"scoremodular.c # 169";"5";"0";"scoremodular.c # 140";"scoremodular.c # 147"
"35";"'scalare_d'";"scoremodular.c # 29";"scoremodular.c # 152";"1";"0";" # 0";" # 0"
"36";"'T1'";"scoremodular.c # 35";"scoremodular.c # 156";"5";"0";"scoremodular.c # 35";"scoremodular.c # 64"
"37";"'T2'";"scoremodular.c # 38";"scoremodular.c # 157";"5";"0";"scoremodular.c # 38";"scoremodular.c # 143"
"38";"'old1'";"scoremodular.c # 41";"scoremodular.c # 158";"5";"0";"scoremodular.c # 41";"scoremodular.c # 58"
"39";"'old2'";"scoremodular.c # 44";"scoremodular.c # 159";"5";"0";"scoremodular.c # 44";"scoremodular.c # 102"
"40";"'new1'";"scoremodular.c # 46";"scoremodular.c # 160";"5";"0";"scoremodular.c # 46";"scoremodular.c # 61"
"41";"'new2'";"scoremodular.c # 48";"scoremodular.c # 161";"5";"0";"scoremodular.c # 48";"scoremodular.c # 105"
"42";"'toll1'";"scoremodular.c # 52";"scoremodular.c # 162";"5";"0";"scoremodular.c # 52";"scoremodular.c # 52"
"43";"'toll2'";"scoremodular.c # 56";"scoremodular.c # 163";"5";"0";"scoremodular.c # 56";"scoremodular.c # 56"
"44";"'a'";"scoremodular.c # 58";"scoremodular.c # 164";"5";"0";"scoremodular.c # 58";"scoremodular.c # 108"
"45";"'b'";"scoremodular.c # 61";"scoremodular.c # 165";"5";"0";"scoremodular.c # 61";"scoremodular.c # 108"
"47";"'m'";"scoremodular.c # 109";"scoremodular.c # 167";"5";"0";"scoremodular.c # 109";"scoremodular.c # 109"
"46";"'S1'";"scoremodular.c # 98";"scoremodular.c # 168";"5";"0";"scoremodular.c # 99";"scoremodular.c # 147"
"48";"'S2'";"scoremodular.c # 139";"scoremodular.c # 169";"5";"0";"scoremodular.c # 140";"scoremodular.c # 147"
"47";"'ris'";"scoremodular.c # 147";"probmod.c # 265";"5";"0";"scoremodular.c # 147";"probmod.c # 159"
"34";"'S_in'";"probmod.c # 154";"probmod.c # 266";"5";"0";"probmod.c # 155";"probmod.c # 159"
"31";"'scalare_d'";"probmod.c # 38";"probmod.c # 269";"1";"0";" # 0";" # 0"
"33";"'tmp_d1'";"probmod.c # 107";"probmod.c # 288";"5";"0";"probmod.c # 107";"probmod.c # 160"
"38";"'scalare_d'";"scoremodular.c # 29";"scoremodular.c # 152";"1";"0";" # 0";" # 0"
"51";"'tmp_d1'";"scoremodular.c # 83";"scoremodular.c # 155";"2";"0";"scoremodular.c # 83";"scoremodular.c # 128"
"39";"'T1'";"scoremodular.c # 35";"scoremodular.c # 156";"2";"0";"scoremodular.c # 35";"scoremodular.c # 81"
"40";"'T2'";"scoremodular.c # 38";"scoremodular.c # 157";"2";"0";"scoremodular.c # 38";"scoremodular.c # 143"
"41";"'old1'";"scoremodular.c # 41";"scoremodular.c # 158";"2";"0";"scoremodular.c # 41";"scoremodular.c # 58"
"42";"'old2'";"scoremodular.c # 44";"scoremodular.c # 159";"2";"0";"scoremodular.c # 44";"scoremodular.c # 102"
"43";"'new1'";"scoremodular.c # 46";"scoremodular.c # 160";"2";"0";"scoremodular.c # 46";"scoremodular.c # 61"
"44";"'new2'";"scoremodular.c # 48";"scoremodular.c # 161";"2";"0";"scoremodular.c # 48";"scoremodular.c # 105"
"45";"'toll1'";"scoremodular.c # 52";"scoremodular.c # 162";"2";"0";"scoremodular.c # 52";"scoremodular.c # 86"
"46";"'toll2'";"scoremodular.c # 56";"scoremodular.c # 163";"2";"0";"scoremodular.c # 56";"scoremodular.c # 127"
"47";"'a'";"scoremodular.c # 58";"scoremodular.c # 164";"2";"0";"scoremodular.c # 58";"scoremodular.c # 124"
"48";"'b'";"scoremodular.c # 61";"scoremodular.c # 165";"2";"0";"scoremodular.c # 61";"scoremodular.c # 127"
"49";"'m'";"scoremodular.c # 79";"scoremodular.c # 167";"2";"0";"scoremodular.c # 79";"scoremodular.c # 122"
"50";"'S1'";"scoremodular.c # 81";"scoremodular.c # 168";"2";"0";"scoremodular.c # 81";"scoremodular.c # 147"
"52";"'S2'";"scoremodular.c # 122";"scoremodular.c # 169";"2";"0";"scoremodular.c # 122";"scoremodular.c # 147"
"39";"'scalare_d'";"scoremodular.c # 29";"scoremodular.c # 152";"1";"0";" # 0";" # 0"
"52";"'tmp_d1'";"scoremodular.c # 83";"scoremodular.c # 155";"2";"0";"scoremodular.c # 83";"scoremodular.c # 128"
"40";"'T1'";"scoremodular.c # 35";"scoremodular.c # 156";"2";"0";"scoremodular.c # 35";"scoremodular.c # 81"
"41";"'T2'";"scoremodular.c # 38";"scoremodular.c # 157";"2";"0";"scoremodular.c # 38";"scoremodular.c # 143"
"42";"'old1'";"scoremodular.c # 41";"scoremodular.c # 158";"2";"0";"scoremodular.c # 41";"scoremodular.c # 58"
"43";"'old2'";"scoremodular.c # 44";"scoremodular.c # 159";"2";"0";"scoremodular.c # 44";"scoremodular.c # 102"
"44";"'new1'";"scoremodular.c # 46";"scoremodular.c # 160";"2";"0";"scoremodular.c # 46";"scoremodular.c # 61"
"45";"'new2'";"scoremodular.c # 48";"scoremodular.c # 161";"2";"0";"scoremodular.c # 48";"scoremodular.c # 105"
"46";"'toll1'";"scoremodular.c # 52";"scoremodular.c # 162";"2";"0";"scoremodular.c # 52";"scoremodular.c # 86"
"47";"'toll2'";"scoremodular.c # 56";"scoremodular.c # 163";"2";"0";"scoremodular.c # 56";"scoremodular.c # 127"
"48";"'a'";"scoremodular.c # 58";"scoremodular.c # 164";"2";"0";"scoremodular.c # 58";"scoremodular.c # 124"
"49";"'b'";"scoremodular.c # 61";"scoremodular.c # 165";"2";"0";"scoremodular.c # 61";"scoremodular.c # 127"
"50";"'m'";"scoremodular.c # 79";"scoremodular.c # 167";"2";"0";"scoremodular.c # 79";"scoremodular.c # 122"
"51";"'S1'";"scoremodular.c # 81";"scoremodular.c # 168";"2";"0";"scoremodular.c # 81";"scoremodular.c # 147"
"53";"'S2'";"scoremodular.c # 122";"scoremodular.c # 169";"2";"0";"scoremodular.c # 122";"scoremodular.c # 147"
"40";"'tmp3_d'";"triangola.c # 23";"triangola.c # 141";"1";"0";"distrib.c # 17";"triangola.c # 44"
"34";"'tmp1_d'";"mod3.c # 39";"mod3.c # 245";"3";"0";"mod3.c # 39";"mod3.c # 151"
"36";"'Freq_out'";"mod3.c # 84";"mod3.c # 246";"4";"0";"mod3.c # 84";"scoremodular.c # 44"
"37";"'tmp3_d'";"mod3.c # 86";"mod3.c # 247";"3";"0";"mod3.c # 87";"scoremodular.c # 56"
"35";"'p'";"mod3.c # 43";"mod3.c # 248";"3";"0";"mod3.c # 43";"mod3.c # 101"
"53";"'ris'";"scoremodular.c # 147";"mod3.c # 249";"2";"0";"scoremodular.c # 147";"mod3.c # 101"
"31";"'scalare_d'";"mod3.c # 29";"mod3.c # 260";"1";"0";" # 0";" # 0"
"39";"'p_sc'";"mod3.c # 205";"mod3.c # 261";"2";"0";"mod3.c # 206";"mod3.c # 215"
"32";"'STin'";"mod3.c # 34";"mod3.c # 262";"7";"0";"mod3.c # 34";"mod3.c # 150"
"33";"'STout'";"mod3.c # 35";"mod3.c # 263";"7";"0";"mod3.c # 35";"scoremodular.c # 38"
"33";"'scalare_d'";"scoremodular.c # 29";"scoremodular.c # 152";"1";"0";" # 0";" # 0"
"34";"'T1'";"scoremodular.c # 35";"scoremodular.c # 156";"5";"0";"scoremodular.c # 35";"scoremodular.c # 64"
"35";"'T2'";"scoremodular.c # 38";"scoremodular.c # 157";"5";"0";"scoremodular.c # 38";"scoremodular.c # 143"
"36";"'old1'";"scoremodular.c # 41";"scoremodular.c # 158";"5";"0";"scoremodular.c # 41";"scoremodular.c # 58"
"37";"'old2'";"scoremodular.c # 44";"scoremodular.c # 159";"5";"0";"scoremodular.c # 44";"scoremodular.c # 102"
"38";"'new1'";"scoremodular.c # 46";"scoremodular.c # 160";"5";"0";"scoremodular.c # 46";"scoremodular.c # 61"
"39";"'new2'";"scoremodular.c # 48";"scoremodular.c # 161";"5";"0";"scoremodular.c # 48";"scoremodular.c # 105"
"40";"'toll1'";"scoremodular.c # 52";"scoremodular.c # 162";"5";"0";"scoremodular.c # 52";"scoremodular.c # 52"
"41";"'toll2'";"scoremodular.c # 56";"scoremodular.c # 163";"5";"0";"scoremodular.c # 56";"scoremodular.c # 56"
"42";"'a'";"scoremodular.c # 58";"scoremodular.c # 164";"5";"0";"scoremodular.c # 58";"scoremodular.c # 108"
"43";"'b'";"scoremodular.c # 61";"scoremodular.c # 165";"5";"0";"scoremodular.c # 61";"scoremodular.c # 108"
"45";"'m'";"scoremodular.c # 109";"scoremodular.c # 167";"5";"0";"scoremodular.c # 109";"scoremodular.c # 109"
